83,83,83,83,83,83,83,83,83,83,86,86,86,86,86,86,86,86,86,86,89,89,89,89,89,89,89,89,89,89,92,92,92,92,92,92,92,92,92,92,95,95,95,95,95,95,95,95,95,95,98,98,98,98,98,98,98,98,98,98,101,101,101,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,104,104,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,113,113,113,113,113,113,113,113,113,113,116,116,116,116,116,116,116,116,116,116,119,119,119,119,119,119,119,119,119,119,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,125,128,128,128,128,128,128,128,128,128,128,131,131,131,131,131,131,131,131,131,131,134,134,134,134,134,134,134,134,134,134,137,137,137,137,137,137,137,137,137,137,140,140,140,140,140,140,140,140,140,140,143,143,143,143,143,143,143,143,143,143
83,83,83,83,83,83,83,83,83,83,86,86,86,86,86,86,86,86,86,86,89,89,89,89,89,89,89,89,89,89,92,92,92,92,92,92,92,92,92,92,95,95,95,95,95,95,95,95,95,95,98,98,98,98,98,98,98,98,98,98,101,101,101,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,104,104,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,113,113,113,113,113,113,113,113,113,113,116,116,116,116,116,116,116,116,116,116,119,119,119,119,119,119,119,119,119,119,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,125,128,128,128,128,128,128,128,128,128,128,131,131,131,131,131,131,131,131,131,131,134,134,134,134,134,134,134,134,134,134,137,137,137,137,137,137,137,137,137,137,140,140,140,140,140,140,140,140,140,140,143,143,143,143,143,143,143,143,143,143
83,83,83,83,83,83,83,83,83,83,86,86,86,86,86,86,86,86,86,86,89,89,89,89,89,89,89,89,89,89,92,92,92,92,92,92,92,92,92,92,95,95,95,95,95,95,95,95,95,95,98,98,98,98,98,98,98,98,98,98,101,101,101,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,104,104,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,113,113,113,113,113,113,113,113,113,113,116,116,116,116,116,116,116,116,116,116,119,119,119,119,119,119,119,119,119,119,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,125,128,128,128,128,128,128,128,128,128,128,131,131,131,131,131,131,131,131,131,131,134,134,134,134,134,134,134,134,134,134,137,137,137,137,137,137,137,137,137,137,140,140,140,140,140,140,140,140,140,140,143,143,143,143,143,143,143,143,143,143
83,83,83,83,83,83,83,83,83,83,86,86,86,86,86,86,86,86,86,86,89,89,89,89,89,89,89,89,89,89,92,92,92,92,92,92,92,92,92,92,95,95,95,95,95,95,95,95,95,95,98,98,98,98,98,98,98,98,98,98,101,101,101,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,104,104,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,113,113,113,113,113,113,113,113,113,113,116,116,116,116,116,116,116,116,116,116,119,119,119,119,119,119,119,119,119,119,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,125,128,128,128,128,128,128,128,128,128,128,131,131,131,131,131,131,131,131,131,131,134,134,134,134,134,134,134,134,134,134,137,137,137,137,137,137,137,137,137,137,140,140,140,140,140,140,140,140,140,140,143,143,143,143,143,143,143,143,143,143
83,83,83,83,83,83,83,83,83,83,86,86,86,86,86,86,86,86,86,86,89,89,89,89,89,89,89,89,89,89,92,92,92,92,92,92,92,92,92,92,95,95,95,95,95,95,95,95,95,95,98,98,98,98,98,98,98,98,98,98,101,101,101,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,104,104,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,113,113,113,113,113,113,113,113,113,113,116,116,116,116,116,116,116,116,116,116,119,119,119,119,119,119,119,119,119,119,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,125,128,128,128,128,128,128,128,128,128,128,131,131,131,131,131,131,131,131,131,131,134,134,134,134,134,134,134,134,134,134,137,137,137,137,137,137,137,137,137,137,140,140,140,140,140,140,140,140,140,140,143,143,143,143,143,143,143,143,143,143
83,83,83,83,83,83,83,83,83,83,86,86,86,86,86,86,86,86,86,86,89,89,89,89,89,89,89,89,89,89,92,92,92,92,92,92,92,92,92,92,95,95,95,95,95,95,95,95,95,95,98,98,98,98,98,98,98,98,98,98,101,101,101,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,104,104,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,113,113,113,113,113,113,113,113,113,113,116,116,116,116,116,116,116,116,116,116,119,119,119,119,119,119,119,119,119,119,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,125,128,128,128,128,128,128,128,128,128,128,131,131,131,131,131,131,131,131,131,131,134,134,134,134,134,134,134,134,134,134,137,137,137,137,137,137,137,137,137,137,140,140,140,140,140,140,140,140,140,140,143,143,143,143,143,143,143,143,143,143
83,83,83,83,83,83,83,83,83,83,86,86,86,86,86,86,86,86,86,86,89,89,89,89,89,89,89,89,89,89,92,92,92,92,92,92,92,92,92,92,95,95,95,95,95,95,95,95,95,95,98,98,98,98,98,98,98,98,98,98,101,101,101,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,104,104,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,113,113,113,113,113,113,113,113,113,113,116,116,116,116,116,116,116,116,116,116,119,119,119,119,119,119,119,119,119,119,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,125,128,128,128,128,128,128,128,128,128,128,131,131,131,131,131,131,131,131,131,131,134,134,134,134,134,134,134,134,134,134,137,137,137,137,137,137,137,137,137,137,140,140,140,140,140,140,140,140,140,140,143,143,143,143,143,143,143,143,143,143
83,83,83,83,83,83,83,83,83,83,86,86,86,86,86,86,86,86,86,86,89,89,89,89,89,89,89,89,89,89,92,92,92,92,92,92,92,92,92,92,95,95,95,95,95,95,95,95,95,95,98,98,98,98,98,98,98,98,98,98,101,101,101,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,104,104,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,113,113,113,113,113,113,113,113,113,113,116,116,116,116,116,116,116,116,116,116,119,119,119,119,119,119,119,119,119,119,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,125,128,128,128,128,128,128,128,128,128,128,131,131,131,131,131,131,131,131,131,131,134,134,134,134,134,134,134,134,134,134,137,137,137,137,137,137,137,137,137,137,140,140,140,140,140,140,140,140,140,140,143,143,143,143,143,143,143,143,143,143
83,83,83,83,83,83,83,83,83,83,86,86,86,86,86,86,86,86,86,86,89,89,89,89,89,89,89,89,89,89,92,92,92,92,92,92,92,92,92,92,95,95,95,95,95,95,95,95,95,95,98,98,98,98,98,98,98,98,98,98,101,101,101,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,104,104,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,113,113,113,113,113,113,113,113,113,113,116,116,116,116,116,116,116,116,116,116,119,119,119,119,119,119,119,119,119,119,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,125,128,128,128,128,128,128,128,128,128,128,131,131,131,131,131,131,131,131,131,131,134,134,134,134,134,134,134,134,134,134,137,137,137,137,137,137,137,137,137,137,140,140,140,140,140,140,140,140,140,140,143,143,143,143,143,143,143,143,143,143
83,83,83,83,83,83,83,83,83,83,86,86,86,86,86,86,86,86,86,86,89,89,89,89,89,89,89,89,89,89,92,92,92,92,92,92,92,92,92,92,95,95,95,95,95,95,95,95,95,95,98,98,98,98,98,98,98,98,98,98,101,101,101,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,104,104,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,113,113,113,113,113,113,113,113,113,113,116,116,116,116,116,116,116,116,116,116,119,119,119,119,119,119,119,119,119,119,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,125,128,128,128,128,128,128,128,128,128,128,131,131,131,131,131,131,131,131,131,131,134,134,134,134,134,134,134,134,134,134,137,137,137,137,137,137,137,137,137,137,140,140,140,140,140,140,140,140,140,140,143,143,143,143,143,143,143,143,143,143
86,86,86,86,86,86,86,86,86,86,89,89,89,89,89,89,89,89,89,89,92,92,92,92,92,92,92,92,92,92,95,95,95,95,95,95,95,95,95,95,98,98,98,98,98,98,98,98,98,98,101,101,101,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,104,104,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,113,113,113,113,113,113,113,113,113,113,116,116,116,116,116,116,116,116,116,116,119,119,119,119,119,119,119,119,119,119,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,125,128,128,128,128,128,128,128,128,128,128,131,131,131,131,131,131,131,131,131,131,134,134,134,134,134,134,134,134,134,134,137,137,137,137,137,137,137,137,137,137,140,140,140,140,140,140,140,140,140,140,143,143,143,143,143,143,143,143,143,143,146,146,146,146,146,146,146,146,146,146
86,86,86,86,86,86,86,86,86,86,89,89,89,89,89,89,89,89,89,89,92,92,92,92,92,92,92,92,92,92,95,95,95,95,95,95,95,95,95,95,98,98,98,98,98,98,98,98,98,98,101,101,101,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,104,104,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,113,113,113,113,113,113,113,113,113,113,116,116,116,116,116,116,116,116,116,116,119,119,119,119,119,119,119,119,119,119,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,125,128,128,128,128,128,128,128,128,128,128,131,131,131,131,131,131,131,131,131,131,134,134,134,134,134,134,134,134,134,134,137,137,137,137,137,137,137,137,137,137,140,140,140,140,140,140,140,140,140,140,143,143,143,143,143,143,143,143,143,143,146,146,146,146,146,146,146,146,146,146
86,86,86,86,86,86,86,86,86,86,89,89,89,89,89,89,89,89,89,89,92,92,92,92,92,92,92,92,92,92,95,95,95,95,95,95,95,95,95,95,98,98,98,98,98,98,98,98,98,98,101,101,101,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,104,104,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,113,113,113,113,113,113,113,113,113,113,116,116,116,116,116,116,116,116,116,116,119,119,119,119,119,119,119,119,119,119,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,125,128,128,128,128,128,128,128,128,128,128,131,131,131,131,131,131,131,131,131,131,134,134,134,134,134,134,134,134,134,134,137,137,137,137,137,137,137,137,137,137,140,140,140,140,140,140,140,140,140,140,143,143,143,143,143,143,143,143,143,143,146,146,146,146,146,146,146,146,146,146
86,86,86,86,86,86,86,86,86,86,89,89,89,89,89,89,89,89,89,89,92,92,92,92,92,92,92,92,92,92,95,95,95,95,95,95,95,95,95,95,98,98,98,98,98,98,98,98,98,98,101,101,101,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,104,104,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,113,113,113,113,113,113,113,113,113,113,116,116,116,116,116,116,116,116,116,116,119,119,119,119,119,119,119,119,119,119,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,125,128,128,128,128,128,128,128,128,128,128,131,131,131,131,131,131,131,131,131,131,134,134,134,134,134,134,134,134,134,134,137,137,137,137,137,137,137,137,137,137,140,140,140,140,140,140,140,140,140,140,143,143,143,143,143,143,143,143,143,143,146,146,146,146,146,146,146,146,146,146
86,86,86,86,86,86,86,86,86,86,89,89,89,89,89,89,89,89,89,89,92,92,92,92,92,92,92,92,92,92,95,95,95,95,95,95,95,95,95,95,98,98,98,98,98,98,98,98,98,98,101,101,101,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,104,104,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,113,113,113,113,113,113,113,113,113,113,116,116,116,116,116,116,116,116,116,116,119,119,119,119,119,119,119,119,119,119,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,125,128,128,128,128,128,128,128,128,128,128,131,131,131,131,131,131,131,131,131,131,134,134,134,134,134,134,134,134,134,134,137,137,137,137,137,137,137,137,137,137,140,140,140,140,140,140,140,140,140,140,143,143,143,143,143,143,143,143,143,143,146,146,146,146,146,146,146,146,146,146
86,86,86,86,86,86,86,86,86,86,89,89,89,89,89,89,89,89,89,89,92,92,92,92,92,92,92,92,92,92,95,95,95,95,95,95,95,95,95,95,98,98,98,98,98,98,98,98,98,98,101,101,101,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,104,104,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,113,113,113,113,113,113,113,113,113,113,116,116,116,116,116,116,116,116,116,116,119,119,119,119,119,119,119,119,119,119,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,125,128,128,128,128,128,128,128,128,128,128,131,131,131,131,131,131,131,131,131,131,134,134,134,134,134,134,134,134,134,134,137,137,137,137,137,137,137,137,137,137,140,140,140,140,140,140,140,140,140,140,143,143,143,143,143,143,143,143,143,143,146,146,146,146,146,146,146,146,146,146
86,86,86,86,86,86,86,86,86,86,89,89,89,89,89,89,89,89,89,89,92,92,92,92,92,92,92,92,92,92,95,95,95,95,95,95,95,95,95,95,98,98,98,98,98,98,98,98,98,98,101,101,101,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,104,104,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,113,113,113,113,113,113,113,113,113,113,116,116,116,116,116,116,116,116,116,116,119,119,119,119,119,119,119,119,119,119,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,125,128,128,128,128,128,128,128,128,128,128,131,131,131,131,131,131,131,131,131,131,134,134,134,134,134,134,134,134,134,134,137,137,137,137,137,137,137,137,137,137,140,140,140,140,140,140,140,140,140,140,143,143,143,143,143,143,143,143,143,143,146,146,146,146,146,146,146,146,146,146
86,86,86,86,86,86,86,86,86,86,89,89,89,89,89,89,89,89,89,89,92,92,92,92,92,92,92,92,92,92,95,95,95,95,95,95,95,95,95,95,98,98,98,98,98,98,98,98,98,98,101,101,101,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,104,104,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,113,113,113,113,113,113,113,113,113,113,116,116,116,116,116,116,116,116,116,116,119,119,119,119,119,119,119,119,119,119,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,125,128,128,128,128,128,128,128,128,128,128,131,131,131,131,131,131,131,131,131,131,134,134,134,134,134,134,134,134,134,134,137,137,137,137,137,137,137,137,137,137,140,140,140,140,140,140,140,140,140,140,143,143,143,143,143,143,143,143,143,143,146,146,146,146,146,146,146,146,146,146
86,86,86,86,86,86,86,86,86,86,89,89,89,89,89,89,89,89,89,89,92,92,92,92,92,92,92,92,92,92,95,95,95,95,95,95,95,95,95,95,98,98,98,98,98,98,98,98,98,98,101,101,101,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,104,104,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,113,113,113,113,113,113,113,113,113,113,116,116,116,116,116,116,116,116,116,116,119,119,119,119,119,119,119,119,119,119,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,125,128,128,128,128,128,128,128,128,128,128,131,131,131,131,131,131,131,131,131,131,134,134,134,134,134,134,134,134,134,134,137,137,137,137,137,137,137,137,137,137,140,140,140,140,140,140,140,140,140,140,143,143,143,143,143,143,143,143,143,143,146,146,146,146,146,146,146,146,146,146
86,86,86,86,86,86,86,86,86,86,89,89,89,89,89,89,89,89,89,89,92,92,92,92,92,92,92,92,92,92,95,95,95,95,95,95,95,95,95,95,98,98,98,98,98,98,98,98,98,98,101,101,101,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,104,104,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,113,113,113,113,113,113,113,113,113,113,116,116,116,116,116,116,116,116,116,116,119,119,119,119,119,119,119,119,119,119,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,125,128,128,128,128,128,128,128,128,128,128,131,131,131,131,131,131,131,131,131,131,134,134,134,134,134,134,134,134,134,134,137,137,137,137,137,137,137,137,137,137,140,140,140,140,140,140,140,140,140,140,143,143,143,143,143,143,143,143,143,143,146,146,146,146,146,146,146,146,146,146
89,89,89,89,89,89,89,89,89,89,92,92,92,92,92,92,92,92,92,92,95,95,95,95,95,95,95,95,95,95,98,98,98,98,98,98,98,98,98,98,101,101,101,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,104,104,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,113,113,113,113,113,113,113,113,113,113,116,116,116,116,116,116,116,116,116,116,119,119,119,119,119,119,119,119,119,119,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,125,128,128,128,128,128,128,128,128,128,128,131,131,131,131,131,131,131,131,131,131,134,134,134,134,134,134,134,134,134,134,137,137,137,137,137,137,137,137,137,137,140,140,140,140,140,140,140,140,140,140,143,143,143,143,143,143,143,143,143,143,146,146,146,146,146,146,146,146,146,146,149,149,149,149,149,149,149,149,149,149
89,89,89,89,89,89,89,89,89,89,92,92,92,92,92,92,92,92,92,92,95,95,95,95,95,95,95,95,95,95,98,98,98,98,98,98,98,98,98,98,101,101,101,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,104,104,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,113,113,113,113,113,113,113,113,113,113,116,116,116,116,116,116,116,116,116,116,119,119,119,119,119,119,119,119,119,119,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,125,128,128,128,128,128,128,128,128,128,128,131,131,131,131,131,131,131,131,131,131,134,134,134,134,134,134,134,134,134,134,137,137,137,137,137,137,137,137,137,137,140,140,140,140,140,140,140,140,140,140,143,143,143,143,143,143,143,143,143,143,146,146,146,146,146,146,146,146,146,146,149,149,149,149,149,149,149,149,149,149
89,89,89,89,89,89,89,89,89,89,92,92,92,92,92,92,92,92,92,92,95,95,95,95,95,95,95,95,95,95,98,98,98,98,98,98,98,98,98,98,101,101,101,101,101,101,101,101,101,101,104,104,104,104,104,104,104,104,104,104,107,107,107,107,107,107,107,107,107,107,110,110,110,110,110,110,110,110,110,110,113,113,113,113,113,113,113,113,113,113,116,116,116,116,116,116,116,116,116,116,119,119,119,119,119,119,119,119,119,119,122,122,122,122,122,122,122,122,122,122,125,125,125,125,125,125,125,125,125,125,128,128,128,128,128,128,128,128,128,128,131,131,131,131,131,131,131,131,131,131,134,134,134,134,134,134,134,134,134,134,137,137,137,137,137,137,137,137,137,137,140,140,140,140,140,140,140,140,140,140,143,143,143,143,143,143,143,143,143,143,146,146,146,146,146,146,146,146,146,146,149,149,149,149,149,149,149,149,149,149
